iterations,interior_loss,interior_loss_validation,boundary_loss,boundary_loss_validation,interior_point_counts,boundary_point_counts,time_elapsed,L2_errpr,max_error
3536,0.00824045510590173,0.027475474558577826,0.024453123325057217,0.04034874920410895,128,128,78.72740364074707,0.03788638266208407,0.002096558149886551
3537,0.008287664303013862,0.02787524309254903,0.02422158268329882,0.03999695056449512,128,128,78.74435758590698,0.03788638266208407,0.002096558149886551
3538,0.008334865632211466,0.02770207316872987,0.024163915279091706,0.0396461133892124,128,128,78.76330637931824,0.03788638266208407,0.002096558149886551
3539,0.00825127952185116,0.028062515317224212,0.02422648040522659,0.03968056947716374,128,128,78.78125786781311,0.03788638266208407,0.002096558149886551
3540,0.00817466975776906,0.028421627062793983,0.024292209584849418,0.03982517727961783,128,128,78.79921412467957,0.03788638266208407,0.002096558149886551
3541,0.008108749408588817,0.02807476512271332,0.02434817790966207,0.03988297389901276,128,128,78.82115197181702,0.03788638266208407,0.002096558149886551
3542,0.008059478999520945,0.02796035334520224,0.02438912356158145,0.03986254003755941,128,128,78.84010171890259,0.03788638266208407,0.002096558149886551
3543,0.007991315038413046,0.0278707999907531,0.024441689526318398,0.03986243453702884,128,128,78.86005187034607,0.03788638266208407,0.002096558149886551
3544,0.007976051254654936,0.02756645619432685,0.024440135954218286,0.03981910212409345,128,128,78.88099265098572,0.03788638266208407,0.002096558149886551
3545,0.00804153964247398,0.02999140332236224,0.025212781129261203,0.04118687015367521,128,128,78.9029335975647,0.03788638266208407,0.002096558149886551
3546,0.007934797259308173,0.02772994192981318,0.02446023400381325,0.03986622084882996,128,128,78.92188906669617,0.03788638266208407,0.002096558149886551
3547,0.008116928572706556,0.030667705389146142,0.02555329369054158,0.04170958737072072,128,128,78.94282865524292,0.03788638266208407,0.002096558149886551
3548,0.007910294053722422,0.027873721315248345,0.02447619785445813,0.03991348160493155,128,128,78.96177673339844,0.03788638266208407,0.002096558149886551
3549,0.007948501985376517,0.02826547191850913,0.02441650041723012,0.03994602115415913,128,128,78.98072528839111,0.03788638266208407,0.002096558149886551
3550,0.008057845486533415,0.028163091964192026,0.024293844880173394,0.040062011607827686,128,128,78.99968004226685,0.03788638266208407,0.002096558149886551
3551,0.008068754823414681,0.02858200422357577,0.02426424574802688,0.04001210267699024,128,128,79.01862406730652,0.03788638266208407,0.002096558149886551
3552,0.00788164508329723,0.02928267776674531,0.024462179250693793,0.04007754389306464,128,128,79.03757286071777,0.03788638266208407,0.002096558149886551
3553,0.007980901389577261,0.028877613776432026,0.0243372711400989,0.04001554955373799,128,128,79.05552506446838,0.03788638266208407,0.002096558149886551
3554,0.00789469962021739,0.02869700741150823,0.024401589521438772,0.0399171119737014,128,128,79.07447504997253,0.03788638266208407,0.002096558149886551
3555,0.007799975175159285,0.028610387416595738,0.024469959485936006,0.040059461080257625,128,128,79.09541893005371,0.03788638266208407,0.002096558149886551
3556,0.007754810462864289,0.028432401835476608,0.024473168888441466,0.0401594518535632,128,128,79.11536622047424,0.03788638266208407,0.002096558149886551
3557,0.007865998880124745,0.02892528832753321,0.02430179456253757,0.039992098990311496,128,128,79.13630843162537,0.03788638266208407,0.002096558149886551
3558,0.007830314773656024,0.029654626962736567,0.024369092784752026,0.03997204353320084,128,128,79.15326428413391,0.03788638266208407,0.002096558149886551
3559,0.007859586394185316,0.029223837473017156,0.02427983297130283,0.0399083137797532,128,128,79.17221236228943,0.03788638266208407,0.002096558149886551
3560,0.007863581867740664,0.029723892270989198,0.0244740898169361,0.03980077266768917,128,128,79.19016528129578,0.03788638266208407,0.002096558149886551
3561,0.007897447436180215,0.029386095068615427,0.024199623264380618,0.039669375474815825,128,128,79.20811724662781,0.03788638266208407,0.002096558149886551
3562,0.007775260667137438,0.03039777073035236,0.024447144754157577,0.040110723232701345,128,128,79.2280638217926,0.03788638266208407,0.002096558149886551
3563,0.007851453779071057,0.02966109114672756,0.024218458386188697,0.03972651370301568,128,128,79.2470133304596,0.03788638266208407,0.002096558149886551
3564,0.007881490672359234,0.03122565732889849,0.024206221614394927,0.0398411511685797,128,128,79.26496481895447,0.03788638266208407,0.002096558149886551
3565,0.007850061900797699,0.030335040793710463,0.02416280925056762,0.0397087628051828,128,128,79.28292536735535,0.03788638266208407,0.002096558149886551
3566,0.007846465252347452,0.030874778021024903,0.024191505219263824,0.039627195956690606,128,128,79.30186581611633,0.03788638266208407,0.002096558149886551
3567,0.007847885347147025,0.03055239973045241,0.024141835406395057,0.039627688590860646,128,128,79.31882095336914,0.03788638266208407,0.002096558149886551
3568,0.007846104922879486,0.030537941051425283,0.024105137361772288,0.03936088872907489,128,128,79.33777022361755,0.03788638266208407,0.002096558149886551
3569,0.007987582278736723,0.031475214279915745,0.024005034755412807,0.03911834677823871,128,128,79.35572218894958,0.03788638266208407,0.002096558149886551
3570,0.007888210882232268,0.030854620673618965,0.02404686841981426,0.039246839661529524,128,128,79.37267637252808,0.03788638266208407,0.002096558149886551
3571,0.007876998802940453,0.030847319206252187,0.02406507166465797,0.0392367827973095,128,128,79.39262437820435,0.03788638266208407,0.002096558149886551
3572,0.007874861409436506,0.03083777686240633,0.024040290991605498,0.03922866143894786,128,128,79.41157341003418,0.03788638266208407,0.002096558149886551
3573,0.00770591888192038,0.03089666326094239,0.024186374064869506,0.03953378942461496,128,128,79.4355092048645,0.03788638266208407,0.002096558149886551
3574,0.007769268544231393,0.031105652594964443,0.024098364664828585,0.039369506207650805,128,128,79.45545625686646,0.03788638266208407,0.002096558149886551
3575,0.007851621405460843,0.03184040047447623,0.023991740303159696,0.039127126544179686,128,128,79.47639894485474,0.03788638266208407,0.002096558149886551
3576,0.00788708111264735,0.0316570573765414,0.02392478605032712,0.03911090456430668,128,128,79.49634575843811,0.03788638266208407,0.002096558149886551
3577,0.00790246091636303,0.03175727865422588,0.02389363803125538,0.0391541671225722,128,128,79.51629543304443,0.03788638266208407,0.002096558149886551
3578,0.007936378607696404,0.031704415315161966,0.023842661882631493,0.03913031412687487,128,128,79.53623867034912,0.03788638266208407,0.002096558149886551
3579,0.007900881615352814,0.03181055581689726,0.023864390772166098,0.03923174920788942,128,128,79.55618691444397,0.03788638266208407,0.002096558149886551
3580,0.007935050886298426,0.03232402313107486,0.023823882347081566,0.03916328294497197,128,128,79.57713031768799,0.03788638266208407,0.002096558149886551
3581,0.007775463793832692,0.03132778983958501,0.024030655809399476,0.039318952701509764,128,128,79.5960783958435,0.03788638266208407,0.002096558149886551
3582,0.007910713379848425,0.0321674483775959,0.023846789255979505,0.039172556167452945,128,128,79.61802101135254,0.03788638266208407,0.002096558149886551
3583,0.007895127751491947,0.03227792025670974,0.023854427556369465,0.039109172434529195,128,128,79.63896489143372,0.03788638266208407,0.002096558149886551
3584,0.00783804401049722,0.032659669666673524,0.02390436672782583,0.039111184016806584,128,128,79.66090655326843,0.03788638266208407,0.002096558149886551
3585,0.00783933760996384,0.03254443140105967,0.02389079774519707,0.03910067687123654,128,128,79.67985534667969,0.03788638266208407,0.002096558149886551
3586,0.007778608052947004,0.032497347707229396,0.0239376730718542,0.03915141558661412,128,128,79.70079946517944,0.03788638266208407,0.002096558149886551
3587,0.007692194757670904,0.03275982546131268,0.024142140727351172,0.039311583771551244,128,128,79.72074627876282,0.03788638266208407,0.002096558149886551
3588,0.007762170973207028,0.03253874419769737,0.023945196944066167,0.03912952721324068,128,128,79.74268698692322,0.03788638266208407,0.002096558149886551
3589,0.007812082949966449,0.03274506689973339,0.023881621826965967,0.038970626344704114,128,128,79.7636330127716,0.03788638266208407,0.002096558149886551
3590,0.007934167407474848,0.03284739306189058,0.023746860212864478,0.03874429104095617,128,128,79.78357815742493,0.03788638266208407,0.002096558149886551
3591,0.007855293776951445,0.03323801520675801,0.02380019548090748,0.03883227150519903,128,128,79.80352473258972,0.03788638266208407,0.002096558149886551
3592,0.007759556061175735,0.03338295001801217,0.023922153423237606,0.03902938835718951,128,128,79.83444237709045,0.03788638266208407,0.002096558149886551
3593,0.007819847052688846,0.03327122410543745,0.023826437793911963,0.03887615683865561,128,128,79.85937523841858,0.03788638266208407,0.002096558149886551
3594,0.007671284176505859,0.03294616417478624,0.02395108076069439,0.039150195681910104,128,128,79.88232016563416,0.03788638266208407,0.002096558149886551
3595,0.007765864263176779,0.033561531323437456,0.023844869796258057,0.03910148005287176,128,128,79.9032576084137,0.03788638266208407,0.002096558149886551
3596,0.008058797122679325,0.03314997627433471,0.02353725610328164,0.038641445133072834,128,128,79.92320489883423,0.03788638266208407,0.002096558149886551
3597,0.008022719521369388,0.03303000567316637,0.023563044736206754,0.03876400065138923,128,128,79.94414949417114,0.03788638266208407,0.002096558149886551
3598,0.008037718071200307,0.0330813808753308,0.023541149034997072,0.038693267228380984,128,128,79.96409487724304,0.03788638266208407,0.002096558149886551
3599,0.00789248600513586,0.03321629396722768,0.023681990861557502,0.039037585995545236,128,128,79.98304414749146,0.03788638266208407,0.002096558149886551
3600,0.007961282499146223,0.03314340524094213,0.023607675867243546,0.038859585299916,128,128,80.00299143791199,0.03788638266208407,0.002096558149886551
3601,0.007895099629872332,0.033189990643961345,0.023664887102413698,0.03898783409527378,128,128,80.02293848991394,0.03788638266208407,0.002096558149886551
3602,0.007949409871051102,0.03323448197886779,0.02359604004862611,0.038913092730740645,128,128,80.04587697982788,0.03788638266208407,0.002096558149886551
3603,0.007961374114320362,0.032524854829009305,0.02357576854089739,0.03881355939594613,128,128,80.06582307815552,0.03788638266208407,0.002096558149886551
3604,0.007998147424476167,0.03287907834233782,0.023521717046054446,0.03879852633413606,128,128,80.08576989173889,0.03788638266208407,0.002096558149886551
3605,0.008032663938908335,0.03331149192620488,0.023479227371624358,0.03871679013949843,128,128,80.10771059989929,0.03788638266208407,0.002096558149886551
3606,0.0080144946249926,0.033350220806872236,0.02348030043914412,0.038723410460583634,128,128,80.12965512275696,0.03788638266208407,0.002096558149886551
3607,0.007909510147980421,0.03310223400134625,0.023565387616209982,0.03885484195026883,128,128,80.14960408210754,0.03788638266208407,0.002096558149886551
3608,0.0077939436007869855,0.03265388489339906,0.023669334991327333,0.03892971427118003,128,128,80.16954612731934,0.03788638266208407,0.002096558149886551
3609,0.007733824932687875,0.03260604498248123,0.023723288247608235,0.03905225124961473,128,128,80.18849539756775,0.03788638266208407,0.002096558149886551
3610,0.007703233476072992,0.03258455278755619,0.023751362093159534,0.0391378433935229,128,128,80.20744466781616,0.03788638266208407,0.002096558149886551
3611,0.007727256947280126,0.032565422849215916,0.02372328373192639,0.03914242819794792,128,128,80.22739005088806,0.03788638266208407,0.002096558149886551
3612,0.007764596480313383,0.03264328977077888,0.023681628058488204,0.03909674113075389,128,128,80.24634099006653,0.03788638266208407,0.002096558149886551
3613,0.007768506224160296,0.03254344374628008,0.02367104030763228,0.039063698534316446,128,128,80.26528978347778,0.03788638266208407,0.002096558149886551
3614,0.007779033048571727,0.032645125495718665,0.02365448753425389,0.03897616773682774,128,128,80.28423833847046,0.03788638266208407,0.002096558149886551
3615,0.007714609464935871,0.03261178358656182,0.02371290927335273,0.039023451778175754,128,128,80.30318784713745,0.03788638266208407,0.002096558149886551
3616,0.00771960417826687,0.032592203858687635,0.023707927148226244,0.039003838909735,128,128,80.32213735580444,0.03788638266208407,0.002096558149886551
3617,0.007716906452295056,0.03260169473544745,0.023708785292948616,0.039011877258451434,128,128,80.34008932113647,0.03788638266208407,0.002096558149886551
3618,0.007731844436200393,0.03272172546829104,0.02369181509142045,0.03899130844075241,128,128,80.35804224014282,0.03788638266208407,0.002096558149886551
3619,0.007750880932666845,0.03278513894950363,0.023673257404030947,0.03900291185341362,128,128,80.37699103355408,0.03788638266208407,0.002096558149886551
3620,0.007741300746910943,0.03275091044749804,0.02368094049963496,0.038993376948273845,128,128,80.3959391117096,0.03788638266208407,0.002096558149886551
3621,0.007755353761234568,0.03267082153619665,0.02366531557766811,0.038978901990608904,128,128,80.41488933563232,0.03788638266208407,0.002096558149886551
3622,0.007761191654096041,0.032510167148864386,0.023657576847504382,0.03897659560829095,128,128,80.4328465461731,0.03788638266208407,0.002096558149886551
3623,0.007765784460886875,0.032516386316460894,0.023651928872532535,0.038980518962564825,128,128,80.4557797908783,0.03788638266208407,0.002096558149886551
3624,0.007769037479541073,0.032601031894534414,0.023647845985811627,0.03901280170486908,128,128,80.47572827339172,0.03788638266208407,0.002096558149886551
3625,0.007785083836155537,0.03274261256472194,0.023629244289510458,0.03898879258307642,128,128,80.49467658996582,0.03788638266208407,0.002096558149886551
3626,0.007786167822824492,0.0328326028172204,0.023626424993401493,0.03898859023793531,128,128,80.51462388038635,0.03788638266208407,0.002096558149886551
3627,0.007806786211962527,0.03310155772141479,0.023603044090595715,0.03894367693658726,128,128,80.53357195854187,0.03788638266208407,0.002096558149886551
3628,0.007856320958692646,0.03351467794447442,0.0235508037740067,0.03885958956852555,128,128,80.55152368545532,0.03788638266208407,0.002096558149886551
3629,0.007876291195278735,0.03372101890804109,0.02352972930897951,0.038832577695466136,128,128,80.57047295570374,0.03788638266208407,0.002096558149886551
3630,0.007889871660362613,0.03392834434668138,0.023515049078357452,0.038800126656075,128,128,80.5894227027893,0.03788638266208407,0.002096558149886551
3631,0.0078810796386902,0.033945305203179885,0.0235233864194794,0.03881320830211021,128,128,80.60937070846558,0.03788638266208407,0.002096558149886551
3632,0.007869394606536467,0.033922636341206056,0.023534748731259433,0.0388251910098118,128,128,80.62732005119324,0.03788638266208407,0.002096558149886551
3633,0.007860161500020788,0.033912674798013964,0.02354331685351845,0.0388302770893027,128,128,80.64626979827881,0.03788638266208407,0.002096558149886551
3634,0.007845893141037808,0.03392811456805267,0.023554555298870017,0.03882428882159537,128,128,80.66422295570374,0.03788638266208407,0.002096558149886551
3635,0.007826922136259686,0.03396886430981727,0.023568931508000608,0.03881059236117418,128,128,80.68218040466309,0.03788638266208407,0.002096558149886551
3636,0.007817665153868532,0.03419492249456513,0.023572898525506373,0.03878058566386405,128,128,80.70112252235413,0.03788638266208407,0.002096558149886551
3637,0.007893678703045017,0.03481871676385032,0.023496134309192493,0.03862435852576404,128,128,80.72007322311401,0.03788638266208407,0.002096558149886551
3638,0.007841123704787026,0.0344295165108876,0.02354383936095088,0.038725387806765404,128,128,80.73802495002747,0.03788638266208407,0.002096558149886551
3639,0.007903436993082925,0.03480788019252397,0.023473799409770908,0.038603411152314734,128,128,80.75697469711304,0.03788638266208407,0.002096558149886551
3640,0.007910305034238656,0.0345545306885807,0.02345932649882138,0.03860244407133938,128,128,80.77791833877563,0.03788638266208407,0.002096558149886551
3641,0.007912360671530628,0.03441100534832635,0.02345197716686435,0.03861541331476222,128,128,80.79487299919128,0.03788638266208407,0.002096558149886551
3642,0.007908384609190258,0.034360874213347346,0.02344804875004702,0.03863825538504701,128,128,80.81382298469543,0.03788638266208407,0.002096558149886551
3643,0.007888979828139929,0.03426867666569503,0.02344885436237529,0.03872500588430818,128,128,80.83177495002747,0.03788638266208407,0.002096558149886551
3644,0.008158654098114969,0.0334697593452855,0.023212334842765896,0.038767596996419726,128,128,80.8517210483551,0.03788638266208407,0.002096558149886551
3645,0.007964994065322719,0.034005077220388945,0.023366614923712635,0.038710057733570544,128,128,80.86867618560791,0.03788638266208407,0.002096558149886551
3646,0.007893228097532037,0.03367363597957739,0.0234507086120148,0.03892455748280184,128,128,80.8866274356842,0.03788638266208407,0.002096558149886551
3647,0.007935665288192626,0.0338688978298503,0.023389621119726776,0.03877946016874097,128,128,80.90557670593262,0.03788638266208407,0.002096558149886551
3648,0.007753507269289658,0.03410272731749752,0.023562262975812737,0.039009073587922924,128,128,80.92452573776245,0.03788638266208407,0.002096558149886551
3649,0.007808708064142158,0.0339419702215435,0.02348827883646664,0.038903781184377526,128,128,80.94347620010376,0.03788638266208407,0.002096558149886551
3650,0.007886107598183773,0.03390995854777772,0.023405887740124993,0.03874353504468518,128,128,80.96242642402649,0.03788638266208407,0.002096558149886551
3651,0.007963472651569017,0.033959529074671015,0.023326263050002103,0.03855218538765889,128,128,80.98037695884705,0.03788638266208407,0.002096558149886551
3652,0.007908512218588414,0.03410116035276789,0.023375958234260513,0.038619752855117394,128,128,80.9983298778534,0.03788638266208407,0.002096558149886551
3653,0.007878545476681993,0.03411041121665666,0.02340089304254711,0.03870315022766499,128,128,81.01727795600891,0.03788638266208407,0.002096558149886551
3654,0.007870451200887363,0.03400692757416296,0.023405450826190694,0.03870678577567057,128,128,81.03622794151306,0.03788638266208407,0.002096558149886551
3655,0.00786398450685493,0.03386749582600933,0.023402326425105233,0.03872588977970771,128,128,81.05417943000793,0.03788638266208407,0.002096558149886551
3656,0.008024052323520749,0.033719358442733424,0.02328772515784037,0.03857985917234638,128,128,81.07213068008423,0.03788638266208407,0.002096558149886551
3657,0.007888183200159188,0.033831453581955495,0.023375528383720867,0.03869465496068552,128,128,81.09008240699768,0.03788638266208407,0.002096558149886551
3658,0.007913017464766681,0.03404268515777169,0.023343119770023783,0.03867561912910292,128,128,81.11102867126465,0.03788638266208407,0.002096558149886551
3659,0.00794725985932864,0.03439196906377011,0.023301234795135194,0.03865642038286402,128,128,81.13097929954529,0.03788638266208407,0.002096558149886551
3660,0.007925922659621113,0.03473802895841998,0.023317684212248627,0.03869982517283864,128,128,81.1519181728363,0.03788638266208407,0.002096558149886551
3661,0.007936985951536801,0.03480897849559701,0.023294661715858242,0.03864947173339929,128,128,81.1708676815033,0.03788638266208407,0.002096558149886551
3662,0.007901297434107562,0.034552278561799196,0.023319379843240094,0.0386421719138825,128,128,81.18981671333313,0.03788638266208407,0.002096558149886551
3663,0.007794173093181089,0.03393101651554126,0.023402814417756542,0.03867813115197661,128,128,81.20876789093018,0.03788638266208407,0.002096558149886551
3664,0.007737326476255986,0.033641179066759674,0.02345569977364151,0.0386105068211006,128,128,81.22771573066711,0.03788638266208407,0.002096558149886551
3665,0.00776067443572895,0.03378919174469188,0.023423890496320775,0.038651917199713295,128,128,81.24566888809204,0.03788638266208407,0.002096558149886551
3666,0.007570308632481239,0.03313525883312977,0.02357586173809566,0.038811089206403734,128,128,81.26561403274536,0.03788638266208407,0.002096558149886551
3667,0.00762077700451865,0.033635989150216344,0.023499223829920295,0.03847463469297261,128,128,81.28356671333313,0.03788638266208407,0.002096558149886551
3668,0.007528492110443792,0.03419739138352121,0.023592646479448955,0.03852424849255011,128,128,81.3025152683258,0.03788638266208407,0.002096558149886551
3669,0.007562341373856336,0.03388393841347069,0.02350189509947586,0.038439902575988165,128,128,81.32046699523926,0.03788638266208407,0.002096558149886551
3670,0.00760018339929862,0.03441250672381903,0.023422760126363615,0.038408624085673713,128,128,81.33941531181335,0.03788638266208407,0.002096558149886551
3671,0.008054729449096722,0.03634730952939485,0.02290372913899367,0.037833337857857446,128,128,81.35936260223389,0.03788638266208407,0.002096558149886551
3672,0.007617119378624656,0.035771568209654,0.024113169810273505,0.039774258410967454,128,128,81.37930917739868,0.03788638266208407,0.002096558149886551
3673,0.008002248000462264,0.036250050570828654,0.022950717339536592,0.03792260079776292,128,128,81.39526700973511,0.03788638266208407,0.002096558149886551
3674,0.008057213943805023,0.036492418902561316,0.022868517920455963,0.03770931032155958,128,128,81.41521382331848,0.03788638266208407,0.002096558149886551
3675,0.007896236300781784,0.036313325331022245,0.02305620318577182,0.037790081238207034,128,128,81.43416404724121,0.03788638266208407,0.002096558149886551
3676,0.007972574194141132,0.036378950519334236,0.022906071924616273,0.037685216652094546,128,128,81.45610451698303,0.03788638266208407,0.002096558149886551
3677,0.00796573224481244,0.03661911264858862,0.022879898232742075,0.03751251673724931,128,128,81.47704839706421,0.03788638266208407,0.002096558149886551
3678,0.007997991478361655,0.03726249564482451,0.02283530903878647,0.037311159157875286,128,128,81.49499988555908,0.03788638266208407,0.002096558149886551
3679,0.00801630749023438,0.03777592985885431,0.02280357828067943,0.03733623746972089,128,128,81.51295208930969,0.03788638266208407,0.002096558149886551
3680,0.00798360498885194,0.037426232906491746,0.022817230053051068,0.03732077292717163,128,128,81.5309042930603,0.03788638266208407,0.002096558149886551
3681,0.0077280290678119375,0.0372480460692146,0.02323229873643263,0.037767861582748266,128,128,81.54985690116882,0.03788638266208407,0.002096558149886551
3682,0.007953337827060772,0.03739992897011271,0.02284565923391079,0.037346694034047875,128,128,81.56880331039429,0.03788638266208407,0.002096558149886551
3683,0.007943768010202577,0.0376550604150193,0.022844549812558262,0.037280855931100566,128,128,81.58675503730774,0.03788638266208407,0.002096558149886551
3684,0.007836767166051228,0.03797582119772746,0.022942819210157245,0.037354309413931135,128,128,81.60470628738403,0.03788638266208407,0.002096558149886551
3685,0.007915171455616059,0.03811913522148687,0.02285598453398215,0.0372587440727163,128,128,81.6226589679718,0.03788638266208407,0.002096558149886551
3686,0.007888622079467352,0.037770251448007094,0.02287795513294583,0.03733400325741238,128,128,81.64360284805298,0.03788638266208407,0.002096558149886551
3687,0.007877601099660101,0.037389621077456366,0.022884810516343498,0.037393624802956146,128,128,81.66255211830139,0.03788638266208407,0.002096558149886551
3688,0.007909229505438735,0.03749972408664749,0.022848726572155593,0.037340770647393134,128,128,81.68050408363342,0.03788638266208407,0.002096558149886551
3689,0.007969009349148699,0.037726792735588,0.02278249609037718,0.037259775452739195,128,128,81.69845628738403,0.03788638266208407,0.002096558149886551
3690,0.007618621919726935,0.03806527978895677,0.023232574889541342,0.03799906014531526,128,128,81.71641373634338,0.03788638266208407,0.002096558149886551
3691,0.007913645534318201,0.03777465482184138,0.022835478995109473,0.03734983719396961,128,128,81.73535752296448,0.03788638266208407,0.002096558149886551
3692,0.007967955893268534,0.03774578629179319,0.022783708967604337,0.037385039586315165,128,128,81.75430703163147,0.03788638266208407,0.002096558149886551
3693,0.007937528422507075,0.037762414552726754,0.022808243825782958,0.037358072612905524,128,128,81.77126145362854,0.03788638266208407,0.002096558149886551
3694,0.007948755311612425,0.03752715795573189,0.02279267226636368,0.037374808880297226,128,128,81.79021000862122,0.03788638266208407,0.002096558149886551
3695,0.007941797901325768,0.03733295870416038,0.022798186510361952,0.0373950877131161,128,128,81.80816411972046,0.03788638266208407,0.002096558149886551
3696,0.007950237900387718,0.03721281892050468,0.02278751098241013,0.037337317673784155,128,128,81.82711219787598,0.03788638266208407,0.002096558149886551
3697,0.00792405470036089,0.03706404459791893,0.02281197240369249,0.03735483178717525,128,128,81.84506726264954,0.03788638266208407,0.002096558149886551
3698,0.007875558592328627,0.03686535863291846,0.022858288393913635,0.037374814118011336,128,128,81.86401391029358,0.03788638266208407,0.002096558149886551
3699,0.00787183759542865,0.03686235758669644,0.022860517817579355,0.03734717660539687,128,128,81.88196539878845,0.03788638266208407,0.002096558149886551
3700,0.007869555092686765,0.03683449961648834,0.022860671963046815,0.0373169855332401,128,128,81.90290880203247,0.03788638266208407,0.002096558149886551
3701,0.007893513407687288,0.03689708737380246,0.022834391732397586,0.037272656987086795,128,128,81.92285633087158,0.03788638266208407,0.002096558149886551
3702,0.007868527847160222,0.03683541550295301,0.02285905516340124,0.03734121930708342,128,128,81.94080829620361,0.03788638266208407,0.002096558149886551
3703,0.007881513905820346,0.036867169909158906,0.022845562961986532,0.037304409022142535,128,128,81.97571587562561,0.03788638266208407,0.002096558149886551
3704,0.007885940114825478,0.03695707259071893,0.02284003832454581,0.03740247393219922,128,128,82.0036563873291,0.03788638266208407,0.002096558149886551
3705,0.00789646044945681,0.03693677650422117,0.022828096379325022,0.037364007600209775,128,128,82.02857327461243,0.03788638266208407,0.002096558149886551
3706,0.007908733506323668,0.03692167753174816,0.02281481161893191,0.03732135788110414,128,128,82.04951763153076,0.03788638266208407,0.002096558149886551
3707,0.007934184726216759,0.03694397288278052,0.022788472338816614,0.037245592193380236,128,128,82.06846642494202,0.03788638266208407,0.002096558149886551
3708,0.007930533448657521,0.03697135474075389,0.022790445568507695,0.03725505385743085,128,128,82.08841323852539,0.03788638266208407,0.002096558149886551
3709,0.007933387375713606,0.03700424422208844,0.022785965501447708,0.03726550136552568,128,128,82.10736322402954,0.03788638266208407,0.002096558149886551
3710,0.007932505993556847,0.03701685069532537,0.02278372817532151,0.03728404576678223,128,128,82.12730956077576,0.03788638266208407,0.002096558149886551
3711,0.007908327974593454,0.03693462131666831,0.02280468189858259,0.03733682323931988,128,128,82.14625859260559,0.03788638266208407,0.002096558149886551
3712,0.007902428478437421,0.036924093067132194,0.022804911176804426,0.03732680442139436,128,128,82.165207862854,0.03788638266208407,0.002096558149886551
3713,0.00784972185375003,0.03690084643333004,0.022844240158436564,0.037357359363692895,128,128,82.18315982818604,0.03788638266208407,0.002096558149886551
3714,0.03105063306598497,0.06820460458465465,0.32817980030573113,0.336780551831516,128,128,82.20210838317871,0.03788638266208407,0.002096558149886551
3715,0.007851113982351866,0.03690516076894684,0.022842798943464644,0.037356945086836485,128,128,82.22006106376648,0.03788638266208407,0.002096558149886551
3716,0.007876171738118692,0.03698646605936388,0.02281729307849951,0.03735076385955072,128,128,82.23801326751709,0.03788638266208407,0.002096558149886551
3717,0.007843662895603119,0.037183067904006224,0.022862838119120106,0.03729217329478284,128,128,82.2569625377655,0.03788638266208407,0.002096558149886551
3718,0.007863755018490109,0.037042308722098224,0.02282653712763664,0.03733035527695338,128,128,82.27591156959534,0.03788638266208407,0.002096558149886551
3719,0.007715581702533432,0.03745958788554331,0.023044935289780914,0.03761124864614351,128,128,82.29386377334595,0.03788638266208407,0.002096558149886551
3720,0.007829874530946575,0.03716438951474077,0.022852599387856776,0.03735877016989136,128,128,82.31480717658997,0.03788638266208407,0.002096558149886551
3721,0.007784002442672268,0.03758216812730716,0.022908425375729298,0.03742823648052033,128,128,82.33475470542908,0.03788638266208407,0.002096558149886551
3722,0.00781685666075961,0.03731158748735147,0.022862155627222953,0.03736813362350098,128,128,82.35370349884033,0.03788638266208407,0.002096558149886551
3723,0.00785833253743596,0.03802540246261213,0.022818553576116823,0.03730958397097153,128,128,82.37265253067017,0.03788638266208407,0.002096558149886551
3724,0.007907425403998376,0.03807072496473802,0.022763133464266203,0.03722189430439297,128,128,82.39060544967651,0.03788638266208407,0.002096558149886551
3725,0.00789865798049656,0.03769833125633326,0.022771897571888005,0.03727202302126803,128,128,82.40955471992493,0.03788638266208407,0.002096558149886551
3726,0.007902450936661233,0.03787524502438027,0.02276458412808418,0.03724325511525243,128,128,82.42750668525696,0.03788638266208407,0.002096558149886551
3727,0.007897874091567884,0.03794547220818547,0.022766750570577175,0.037246201621896874,128,128,82.44645643234253,0.03788638266208407,0.002096558149886551
3728,0.007906336858324106,0.03812476406223409,0.022755480326731914,0.03722966127129081,128,128,82.4654049873352,0.03788638266208407,0.002096558149886551
3729,0.007911487581446998,0.03835249816562383,0.022748778680756445,0.03721850451173628,128,128,82.48535180091858,0.03788638266208407,0.002096558149886551
3730,0.007939939429462434,0.03858814655462281,0.022717991281516456,0.03718779311426193,128,128,82.50430107116699,0.03788638266208407,0.002096558149886551
3731,0.007948993308615112,0.0384766142089597,0.02270668407166291,0.03718890066576567,128,128,82.5232503414154,0.03788638266208407,0.002096558149886551
3732,0.007949169325524199,0.03851201677102427,0.022705778027515503,0.037192469376331826,128,128,82.54120182991028,0.03788638266208407,0.002096558149886551
3733,0.007956290312400121,0.038527339112285466,0.022697747609035042,0.03719360312392134,128,128,82.56115555763245,0.03788638266208407,0.002096558149886551
3734,0.007965694839791045,0.038578367736565713,0.022687577529413798,0.03717880147166021,128,128,82.57909965515137,0.03788638266208407,0.002096558149886551
3735,0.007950584464118815,0.039037380659009344,0.02269936515861629,0.03715070403666619,128,128,82.59805059432983,0.03788638266208407,0.002096558149886551
3736,0.007949566323794871,0.03883482700458454,0.022696145259205887,0.03717739424261197,128,128,82.61799597740173,0.03788638266208407,0.002096558149886551
